,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TNLP4,TIMS3,UGPA3,USIM3,USIM5,VALE3,VALE5
2012-01-16,9.75,61.33,10.318787574768066,2.188847064971924,7.895,12.959354400634766,12.450325012207031,7.022308826446533,32.841922760009766,4.93,7.764514446258545,4.318854331970215,15.642,26.482,6.354122638702393,1.899,4.387350559234619,13.973411560058594,10.181291580200195,14.555938720703123,4.7775397300720215,9.414557456970217,13.261,29.68,11.134466171264648,,198.7730712890625,11.909159660339355,13.422880172729492,12.050000190734863,7.773187637329102,3.576915740966797,10.542479515075684,4.203765392303467,21.09189796447754,,5.398914813995361,3.209,7.171534061431885,6.268800258636475,1044.54736328125,6.316712379455566,14.73,,66.68,2909.00537109375,12.926738739013672,10.79176902770996,,204.812744140625,8.097620964050293,9.47287654876709,18.72,28.878,16.9,7.149442195892334,14.648685455322266,14.45337200164795,9.345857620239258,22.115196228027344,29.77
2012-01-17,9.95,61.93,10.318787574768066,2.188847064971924,7.895,12.959354400634766,12.450325012207031,7.022308826446533,32.841922760009766,5.04,7.764514446258545,4.318854331970215,15.896,26.667,6.354122638702393,1.873,4.387350559234619,13.973411560058594,10.181291580200195,14.555938720703123,4.7775397300720215,9.414557456970217,13.048,29.24,11.134466171264648,12.148502349853516,198.7730712890625,11.909159660339355,13.422880172729492,12.050000190734863,7.773187637329102,3.576915740966797,10.542479515075684,4.203765392303467,21.09189796447754,32.860313415527344,5.398914813995361,3.201,7.171534061431885,6.268800258636475,1044.54736328125,6.316712379455566,14.79,1498.0,66.85,2909.00537109375,12.926738739013672,10.79176902770996,,204.812744140625,8.097620964050293,9.47287654876709,19.02,29.469,17.1,7.149442195892334,14.648685455322266,14.45337200164795,9.345857620239258,22.115196228027344,31.01
2012-01-18,9.93,62.15,10.53282356262207,2.251631736755371,8.058,13.557854652404783,12.979589462280272,7.645910263061523,32.804771423339844,5.0,7.730959415435791,4.457541465759277,16.496,27.241,6.498298168182373,1.868,4.393733501434326,13.967933654785156,10.061118125915527,15.22846221923828,4.945910930633545,9.435770988464355,13.235,29.14,11.088340759277344,12.487339973449709,209.421630859375,12.27224063873291,14.17451000213623,12.350000381469728,8.331220626831055,3.684375286102295,10.837451934814451,4.607077121734619,20.986616134643555,33.740501403808594,5.7491374015808105,3.222,7.296833515167236,6.283761501312256,1116.4818115234375,6.7302422523498535,15.33,1589.0,66.65,2948.673583984375,13.160686492919922,11.120315551757812,31.020000457763672,212.6445159912109,8.138235092163086,9.842100143432615,19.24,30.014,17.38,7.415646553039551,15.276907920837402,14.89862060546875,9.371047973632812,23.41354179382324,31.17
2012-01-19,9.91,62.17,10.713064193725586,2.2408077716827397,8.079,13.65964126586914,13.004789352416992,7.781476020812988,32.72117614746094,5.18,7.717536926269531,4.464147090911865,16.226,27.941,6.6167311668396,1.88,4.387350559234619,13.765180587768556,10.421635627746582,15.03499698638916,5.077451229095459,9.329691886901855,12.946,28.83,11.254387855529783,12.421224594116213,204.45230102539065,12.018081665039062,13.83527660369873,12.31999969482422,8.889256477355957,3.699728727340698,10.899406433105469,4.614833831787109,20.65672492980957,35.20747756958008,5.9115891456604,3.283,7.618086338043213,6.268800258636475,1108.9886474609375,7.050730705261231,15.33,1554.0,67.79,3054.45556640625,13.135798454284668,11.04730224609375,31.5,220.71360778808597,8.290536880493164,10.00940227508545,19.02,29.967,16.98,7.476491451263428,15.11136245727539,14.778746604919434,9.261886596679688,23.348350524902344,31.11
2012-01-20,9.95,61.56,10.797551155090332,2.251631736755371,8.113,13.777714729309082,13.156013488769531,7.759786605834961,32.786190032958984,5.24,7.79135799407959,4.5182952880859375,16.107,27.941,6.652777194976807,1.907,4.419260025024414,13.946012496948242,10.842240333557127,15.071844100952148,5.2195143699646,9.32438850402832,12.938,28.6,11.208264350891112,12.64436149597168,203.74240112304688,12.156057357788086,14.161205291748049,12.359999656677246,9.038589477539062,3.6966569423675537,10.943647384643556,4.669126033782959,20.530384063720703,36.38106155395508,5.917919158935547,3.328,7.679405212402344,6.208955764770508,1135.9639892578125,7.195469379425049,15.5,1564.0,68.41,3129.384521484375,13.115886688232422,11.051864624023438,31.600000381469727,218.34034729003903,8.346385955810547,10.326705932617188,18.86,29.3,16.73,7.415646553039551,14.82271957397461,14.770183563232422,9.639751434326172,23.315753936767575,31.06
2012-01-23,9.81,61.26,10.842611312866213,2.2559633255004883,8.107,13.651498794555664,13.156013488769531,7.716405391693115,32.55400085449219,5.32,7.88530969619751,4.50376033782959,15.693,27.912,6.623167037963867,1.885,4.37618350982666,13.814501762390137,10.81553554534912,14.832317352294922,5.103758811950684,9.085708618164062,12.503,28.39,11.208264350891112,12.636096000671388,200.9027862548828,12.0906982421875,13.8884916305542,12.380000114440918,9.08574676513672,3.650603294372559,10.737163543701172,4.5140061378479,20.17943572998047,35.79426956176758,5.806101322174072,3.308,7.79803991317749,6.044380187988281,1147.9530029296875,7.164453506469727,15.1,1565.0,68.97,3160.237548828125,13.588757514953612,11.46710968017578,31.32999992370605,217.6283721923828,8.376847267150879,10.476704597473145,18.66,28.878,16.8,7.40043306350708,14.750560760498049,14.650310516357422,9.79929542541504,23.147348403930664,31.11
2012-01-24,9.91,61.53,10.983426094055176,2.253798723220825,8.154,13.76142692565918,13.105605125427246,7.9170427322387695,32.498268127441406,5.34,7.918865203857422,4.502438545227051,15.938,27.98,6.629602432250977,1.891,4.419260025024414,13.891220092773438,10.615248680114746,14.95207977294922,4.998528480529785,9.13344383239746,12.597,28.67,10.977643013000488,12.826175689697266,200.9027862548828,11.959988594055176,13.808674812316896,12.239999771118164,8.920695304870605,3.5922656059265137,10.542479515075684,4.576054096221924,20.24962615966797,35.59867477416992,5.801881313323975,3.361,7.886017799377441,6.059341907501221,1171.93115234375,6.952516555786133,15.07,1583.0,68.87,3124.976806640625,13.802789688110352,11.590314865112305,31.5,216.67906188964844,8.249924659729004,10.459394454956056,18.97,29.216,16.43,7.438464164733887,14.618973731994627,14.633185386657717,9.782500267028809,23.36464500427246,31.51
2012-01-26,9.98,61.59,10.89893627166748,2.314418315887451,8.223,13.651498794555664,13.397957801818848,8.318316459655762,32.50756072998047,5.52,8.053086280822754,4.50376033782959,16.319,28.944,6.565239906311035,1.92,4.419260025024414,13.91861629486084,11.05588150024414,15.283734321594238,5.093236923217773,9.202398300170898,12.563,28.61,11.208264350891112,12.355110168457031,210.8414459228516,12.235932350158691,14.088037490844728,12.4399995803833,8.590591430664062,3.622969627380371,10.707667350769045,4.59156608581543,19.8284912109375,35.59867477416992,5.945347309112549,3.501,7.944671154022217,6.044380187988281,1171.93115234375,7.319528102874756,15.31,1600.0,69.7,3288.057373046875,13.534003257751465,11.371285438537598,31.59000015258789,230.44400024414065,8.473307609558105,10.57477855682373,19.19,28.277,16.87,7.22550106048584,14.593504905700684,14.735933303833008,9.740514755249023,23.245136260986328,31.24
2012-01-27,9.91,60.37,10.960894584655762,2.357719659805298,8.298,13.679997444152832,13.634864807128906,8.621984481811523,32.20105743408203,5.61,7.972554206848144,4.516972541809082,16.327,29.012,6.578110218048096,1.944,4.419260025024414,13.91861629486084,11.22278881072998,15.560114860534668,5.109021186828613,9.271347045898438,12.563,28.45,10.885391235351562,12.231146812438965,212.26123046875,12.243194580078123,14.068081855773926,12.260000228881836,8.2526273727417,3.579986572265625,10.651623725891112,4.645857334136963,19.10553932189941,35.89207077026367,5.970666408538818,3.419,7.7113938331604,6.126667499542236,1168.9339599609375,7.304020404815674,15.06,1605.0,69.22,3217.5361328125,13.369747161865234,11.257205963134766,31.63999938964844,234.47854614257807,8.53930950164795,10.557469367980955,19.37,27.911,16.97,7.331982135772705,14.538321495056152,14.744495391845703,9.832881927490234,23.38094139099121,31.31
2012-01-30,9.85,60.52,10.938366889953612,2.377205371856689,8.154,13.80214023590088,13.796175003051758,8.383389472961426,31.99671936035156,5.47,7.985972881317139,4.571120738983154,16.259,28.856,6.668222904205322,2.002,4.387350559234619,13.94053554534912,11.14267349243164,15.477201461791992,5.082713127136231,9.35621166229248,12.81,28.65,10.830041885375977,12.173295021057127,212.9711456298828,12.156057357788086,14.207769393920898,11.93000030517578,8.378379821777344,3.5431437492370605,10.47169303894043,4.886294841766357,19.154674530029297,34.8162841796875,5.917919158935547,3.398,7.731391906738281,6.104225158691406,1168.9339599609375,7.050730705261231,14.98,1615.0,68.75,3173.46044921875,13.33987808227539,11.211573600769045,31.5,229.7320251464844,8.341309547424316,10.407471656799316,19.53,27.714,17.05,7.408039569854736,14.55954360961914,14.556123733520508,9.79929542541504,23.625396728515625,31.55
2012-01-31,9.86,60.65,10.741225242614746,2.3793699741363525,7.895,14.3192138671875,13.705439567565918,8.480998039245605,32.13603973388672,5.46,8.160455703735352,4.671502590179443,16.2,29.158,6.700406551361084,2.03,4.510196685791016,14.137804985046388,10.802186012268066,15.477201461791992,5.151113510131836,9.520633697509766,12.963,29.08,11.125240325927734,11.776610374450684,225.7494201660156,12.0906982421875,13.96831226348877,12.020000457763672,8.346940994262695,3.5124382972717285,10.35959243774414,4.956098556518555,19.259960174560547,34.91408157348633,6.052943229675293,3.513,7.864689826965332,5.999496936798096,1230.3779296875,6.952516555786133,14.72,1655.0,69.7,3120.5693359375,13.394631385803224,11.211573600769045,31.5,224.0361785888672,8.224542617797852,10.52862548828125,19.39,27.911,16.8,7.377614498138428,15.005241394042969,14.50474739074707,9.841279983520508,24.282716751098636,32.34
2012-02-01,10.13,61.68,10.983426094055176,2.498446226119995,7.867,14.473932266235352,13.85161304473877,8.59487247467041,32.841922760009766,5.74,8.610087394714355,4.684701919555664,16.37,29.489,6.7068400382995605,2.002,4.605921268463135,14.099449157714844,11.342960357666016,15.965471267700195,5.36157751083374,9.430468559265137,12.818,29.46,11.4573392868042,11.826196670532228,239.23757934570312,12.635326385498049,14.633466720581056,12.06999969482422,8.511992454528809,3.579986572265625,10.534281730651855,5.1422438621521,19.16169166564941,36.38106155395508,6.223837852478027,3.55,7.828695774078369,6.208955764770508,1288.8245849609375,7.117928981781006,15.19,1749.0,71.43,3314.5029296875,13.538982391357422,11.384974479675291,31.399999618530277,243.4969482421875,8.427618026733398,10.684391021728516,20.36,27.602,16.74,7.210289001464844,15.344825744628906,14.213624954223633,9.900057792663574,24.77162742614746,33.01
2012-02-02,10.06,61.61,11.377700805664062,2.5287561416625977,7.895,14.62049674987793,13.811286926269531,8.29662799835205,32.4146842956543,5.82,8.690617561340332,4.662253379821777,16.285,29.324,6.946279525756836,1.993,4.562845230102539,14.083008766174316,11.43642807006836,15.753578186035156,5.340531349182129,9.266045570373535,12.725,29.8,11.023763656616213,12.008009910583496,253.4356689453125,12.816864967346191,14.733241081237791,12.8100004196167,8.818522453308105,3.5922656059265137,10.534281730651855,5.002635002136231,18.88093376159668,35.403076171875,6.061384677886963,3.529,7.965997695922852,6.051860809326172,1267.84375,7.278174877166748,15.33,1703.0,71.12,3318.91064453125,13.33987808227539,11.193323135375977,32.0,253.46466064453125,8.615459442138672,10.488242149353027,20.25,27.301,16.93,7.309166431427002,15.408495903015137,14.213624954223633,9.832881927490234,24.755332946777344,33.1
2012-02-03,10.12,61.91,11.608633995056152,2.5633974075317383,7.977,14.697856903076172,13.760886192321776,8.540644645690918,32.191776275634766,5.96,8.576533317565918,4.655646324157715,16.454,29.363,7.077583312988281,2.002,4.60273027420044,14.028209686279297,11.730184555053713,16.07602310180664,5.429978847503662,9.35621166229248,12.725,29.47,11.134466171264648,12.545188903808594,242.0772247314453,13.187214851379396,15.192198753356934,13.029999732971191,8.959991455078125,3.601476192474365,10.575589179992676,5.11897611618042,18.635272979736328,35.9898681640625,6.2132887840271,3.554,8.108627319335938,6.134148597717285,1293.3204345703125,7.381557941436768,15.62,1730.0,71.28,3437.91552734375,13.369747161865234,11.229827880859377,32.099998474121094,256.07525634765625,8.869301795959473,10.759389877319336,20.24,27.236,17.08,7.248317241668701,15.450946807861328,14.470497131347656,10.07639503479004,24.91830062866211,33.21
2012-02-06,10.05,61.37,11.490351676940918,2.5633974075317383,7.977,14.693784713745115,13.685275077819824,8.426769256591797,31.72738075256348,5.9,8.791281700134277,4.700557708740234,16.505,29.158,6.947567939758301,2.009,4.594754219055176,14.247401237487791,11.79026985168457,15.891769409179688,5.272130012512207,9.44107723236084,12.921,29.31,11.300515174865724,12.64436149597168,242.7870941162109,13.216261863708496,15.172245979309082,12.649999618530272,8.802802085876465,3.607618808746338,10.640507698059082,5.173267841339111,18.50893211364746,36.38106155395508,6.392617702484131,3.587,8.131295204162598,6.074303150177002,1306.8082275390625,7.490110874176025,15.45,1726.0,70.65,3459.953369140625,13.52902603149414,11.343904495239258,32.040000915527344,250.14208984375,8.737305641174316,10.684391021728516,19.9,27.423,16.97,7.240715026855469,15.366052627563477,14.419124603271484,10.042807579040527,24.90744400024414,33.28
2012-02-07,10.01,60.93,11.366437911987305,2.578553438186645,7.997,14.697856903076172,13.73568344116211,8.871426582336426,31.411590576171875,5.82,8.90536880493164,4.683380126953125,17.224,29.139,7.241073131561279,2.038,4.62666130065918,14.493990898132324,11.883737564086914,15.891769409179688,5.256345748901367,9.504722595214844,12.938,29.46,11.392760276794434,12.875761032104492,246.33663940429688,13.28887939453125,15.192198753356934,12.890000343322754,9.077887535095217,3.644460201263428,10.74083423614502,5.429215908050537,19.070446014404297,37.16344833374024,6.4432549476623535,3.636,8.025981903076172,6.19399356842041,1341.2767333984375,7.335036754608154,15.75,1746.0,70.17,3407.062255859375,13.812747955322266,11.6815767288208,35.400001525878906,256.07525634765625,8.701766014099121,10.736312866210938,20.11,27.696,17.12,7.331982135772705,15.535840034484863,14.299249649047852,10.219143867492676,24.90200424194336,33.32
2012-02-08,10.11,60.3,11.653696060180664,2.6153576374053955,7.963,14.738570213317873,13.811286926269531,8.909383773803711,30.557106018066406,5.81,8.851679801940918,4.728292942047119,17.588,29.187,7.203739166259766,2.04,4.647401809692383,14.3569974899292,11.937145233154297,15.753578186035156,5.240560531616211,9.600194931030272,12.98,29.32,11.162138938903809,13.181538581848145,244.9167938232422,13.252568244934082,15.005956649780272,12.550000190734863,9.195780754089355,3.715079545974731,10.976896286010742,5.506776809692383,19.288036346435547,37.065650939941406,6.280802249908447,3.616,7.834031581878662,6.253839015960693,1281.3314208984375,7.17479133605957,16.06,1731.0,69.95,3442.32275390625,13.733107566833496,11.604005813598633,36.400001525878906,252.51535034179688,8.909919738769531,10.626701354980469,19.83,27.301,17.19,7.202683448791504,15.281156539916992,14.247876167297363,10.21074676513672,24.728168487548828,33.09
2012-02-09,10.06,60.79,11.546676635742188,2.5742228031158447,7.908,14.710068702697754,13.50381851196289,8.57318115234375,30.975053787231445,5.67,8.690617561340332,4.833959579467773,17.681,29.041,7.208890438079834,2.054,4.680904865264893,14.548789978027344,11.52322006225586,15.33901023864746,5.103758811950684,9.679754257202148,13.099,29.23,11.088340759277344,13.074103355407717,242.0772247314453,13.325190544128418,15.185545921325684,12.710000038146973,9.447291374206545,3.699728727340698,10.903131484985352,5.421460151672363,18.937084197998047,35.79426956176758,6.314555644989014,3.583,7.919342517852783,6.403452396392822,1296.3177490234375,6.988702297210693,16.11,1730.0,70.63,3332.133544921875,13.703242301940918,11.635948181152344,36.09999847412109,243.9716033935547,8.970841407775879,10.644007682800291,19.75,27.348,17.1,7.096203327178955,15.493395805358888,14.350624084472656,10.412275314331056,24.50001335144043,32.88
2012-02-10,9.92,60.75,11.46218967437744,2.511436939239502,7.758,14.669353485107422,13.145933151245115,8.242401123046875,31.439453125,5.51,8.589954376220703,4.926398754119873,18.129,28.963,7.080161094665527,2.054,4.653783798217773,14.50495147705078,11.176054954528809,15.200820922851562,5.0879740715026855,10.07224941253662,13.593,29.51,11.263614654541016,12.834439277648926,234.26828002929688,12.780558586120604,14.5802583694458,12.380000114440918,9.384411811828612,3.647533416748047,10.711325645446776,5.530045032501221,18.81776428222656,35.30527877807617,6.329325199127197,3.599,7.975327014923096,6.38101053237915,1243.8656005859375,6.988702297210693,16.01,1682.0,70.65,3239.573974609375,12.568354606628418,10.723321914672852,36.09999847412109,235.6651763916016,8.879460334777832,10.31516933441162,19.77,27.48,16.9,7.141837120056152,15.2387113571167,13.717002868652344,9.950441360473633,24.081716537475582,32.32
