,ALLL3,AMBV4,AEDU3,BRML3,BBSE3,B3SA3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,PRIO3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,COGN3,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RSID3,SBSP3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2013-06-14,9.96,77.7,12.9,11.969677925109863,9.566344261169434,2.952489852905273,4.820998668670654,8.337358474731445,8.346,9.186549186706545,12.824167251586914,8.75140380859375,43.18201446533203,1.58,12.478638648986816,4.28097677230835,10.794,20.04,24.146,10.257925987243652,1.737,7.1553955078125,12.452837944030762,11.222482681274414,10.365470886230469,7.824571132659912,11.613933563232422,2.955549478530884,5.711,6.17,17.621822357177734,6.619429588317871,12.045183181762695,6.7769951820373535,18.487213134765625,156.8887481689453,9.47836685180664,11.026901245117188,8.520000457763672,1.870000004768372,12.52159595489502,3.386342287063598,9.992720603942873,4.692558288574219,1.4771920442581177,6.619101524353027,12.539599418640137,11.63802719116211,7.0040812492370605,4.018,9.357675552368164,5.498291492462158,215.99957275390625,3.9197652339935294,20.97,38.46939849853516,95.47,1039.2010498046875,8.409514427185059,8.66730785369873,10.9851713180542,83.5,19.331438064575195,7.567569732666016,4.192941665649414,23.54,32.97,6.266491413116455,22.027427673339844,7.0479655265808105,17.752161026000977,23.36
2013-06-17,10.0,78.13,13.05,11.755623817443848,9.545248031616213,2.9548163414001465,4.808279037475586,8.433685302734375,8.421,9.325674057006836,12.857742309570312,8.779726028442383,43.09770965576172,1.51,12.715530395507812,4.373137474060059,11.065,20.23,24.409,10.257925987243652,1.759,7.059120178222656,12.452837944030762,11.160859107971191,10.393335342407228,7.930785655975342,11.814420700073242,3.011667966842652,5.907,6.12,18.740222930908203,6.694061756134033,12.306224822998049,6.671231269836426,18.950010299682617,146.95008850097656,9.51539421081543,11.081184387207031,8.449999809265137,1.909999966621399,12.545417785644531,3.3982107639312744,10.04714012145996,4.927578449249268,1.538741946220398,6.629777431488037,12.586591720581056,10.660041809082031,6.909552097320557,4.001,9.448867797851562,5.236468315124512,187.49961853027344,3.931046485900879,20.74,36.22846221923828,95.51,993.821044921875,8.501089096069336,8.544498443603516,10.897690773010254,81.75,19.425546646118164,7.688694477081299,4.115890026092529,23.65,33.299,6.383693695068359,21.949678421020508,6.929653167724609,17.941011428833008,23.47
2013-06-18,9.49,77.91,13.22,11.975460052490234,9.48196506500244,3.047881603240967,4.742133140563965,8.38283920288086,8.359,9.547403335571287,12.645130157470703,8.938325881958008,43.54733276367188,1.55,12.65282154083252,4.426731586456299,11.107,20.27,24.331,10.37382984161377,1.755,7.090123653411865,12.22707462310791,11.04445743560791,10.439776420593262,7.930785655975342,11.67837619781494,3.1363744735717773,6.103,6.2,19.689455032348636,6.602207183837891,12.470306396484377,6.500382423400879,19.669004440307617,146.95008850097656,9.574633598327637,11.135475158691406,8.239999771118164,2.299999952316284,12.32309341430664,3.378430128097534,9.985915184020996,4.896242141723633,1.5835047960281372,6.768565654754639,12.594425201416016,11.344632148742676,6.909552097320557,3.977,9.378722190856934,5.273871898651123,203.9995880126953,3.82388687133789,20.6,38.00253677368164,94.95,993.821044921875,8.3739013671875,8.42169189453125,10.722725868225098,79.75,19.60592269897461,7.557039260864258,4.231468677520752,23.49,33.627,6.4930853843688965,22.152677536010746,7.081768035888672,18.31281471252441,24.04
2013-06-19,9.2,76.91,13.21,11.506855964660645,9.186643600463867,2.8361587524414062,4.477550029754639,8.136687278747559,8.181,9.395236015319824,12.247870445251465,8.960984230041504,42.61999130249024,1.47,12.297483444213867,4.336693286895752,10.786,19.8,23.971,10.10337734222412,1.702,6.9661078453063965,11.882481575012209,10.72264289855957,10.123981475830078,7.942587852478027,11.45640754699707,2.992961406707764,5.932,6.03,19.689455032348636,6.401269912719727,12.28384780883789,6.18309211730957,19.80123519897461,137.01144409179688,9.389506340026855,10.857257843017578,7.75,2.359999895095825,12.140470504760742,3.315133810043335,9.863476753234863,4.653388500213623,1.5009726285934448,6.533693790435791,12.296795845031738,10.073250770568848,6.697988510131836,3.94,9.24964714050293,4.825031280517578,187.49961853027344,3.671608209609986,20.28,35.94834518432617,94.68,934.8271484375,8.165316581726074,8.124125480651855,10.441535949707031,75.25,19.213802337646484,7.504375457763672,4.160836219787598,23.25,33.261,6.352441310882568,21.906492233276367,6.828244686126709,18.12396240234375,23.54
2013-06-20,9.33,76.51,12.68,11.47214412689209,9.075897216796877,2.726806879043579,4.411405086517334,8.208927154541016,8.23,9.464798927307127,11.833823204040527,9.091263771057127,43.71593475341797,1.52,12.158141136169434,4.103044033050537,10.786,19.79,24.185,10.020310401916504,1.65,6.918785572052002,11.793362617492676,10.921208381652832,10.504794120788574,7.84227180480957,11.112714767456056,2.9742560386657715,5.847,6.27,19.97140121459961,6.309414386749268,12.119766235351562,6.264448165893555,20.33014869689941,142.690673828125,9.604253768920898,11.033684730529783,7.5,2.289999961853028,11.79110336303711,3.31117844581604,9.975712776184082,4.7238945960998535,1.5121634006500244,6.313769340515137,12.688414573669434,11.735825538635254,6.774509906768799,3.989,9.58041000366211,5.146700859069824,209.99957275390625,3.744926929473877,19.75,37.16218566894531,93.33,980.2070922851562,8.165316581726074,7.977699756622314,10.23532772064209,77.0,18.147241592407227,7.362185478210449,4.263573169708252,23.4,31.872,6.344626903533936,22.079252243041992,6.811341762542725,18.26560401916504,23.66
2013-06-21,9.17,77.11,12.76,11.061393737792969,9.19719123840332,2.6709678173065186,4.592032909393311,8.206255912780762,8.024,9.425668716430664,11.817041397094728,9.062942504882812,44.04378890991211,1.42,11.712221145629885,4.047305583953857,10.354,19.51,23.63,10.238604545593262,1.375,6.902468204498291,11.436887741088867,10.476144790649414,10.170421600341797,7.370203018188477,10.52557373046875,2.8994312286376958,5.634,6.1,19.275924682617188,5.913281440734863,11.709558486938477,6.402754783630371,20.53675651550293,129.20248413085938,9.211788177490234,10.517966270446776,7.28000020980835,2.0199999809265137,11.44173812866211,3.2953546047210693,9.713818550109863,4.496708393096924,1.4967759847640991,6.352202415466309,12.061826705932615,10.073250770568848,6.641719341278076,3.891,9.347152709960938,5.161661624908447,188.99961853027344,3.615208387374878,20.06,33.33392333984375,91.92,943.9031372070312,7.77867317199707,7.750980854034424,10.154097557067873,72.75,17.08852195739746,7.325323581695557,4.09662675857544,23.54,31.346,6.024271488189697,21.556642532348636,6.845146179199219,17.97052001953125,23.51
2013-06-24,9.1,75.8,12.38,10.991971015930176,8.938785552978516,2.7337863445281982,4.477550029754639,7.9734697341918945,7.867,8.7648286819458,11.789056777954102,8.8363676071167,43.837703704833984,1.4,11.322047233581545,3.965842247009277,10.253,19.34,23.046,9.987465858459473,1.386,6.846987724304199,11.145767211914062,10.29127025604248,10.086828231811523,7.228582382202148,10.382369995117188,2.830842971801758,5.439,6.07,18.759016036987305,6.028102397918701,11.63497543334961,6.353941440582275,20.7598934173584,127.78269958496094,8.789705276489258,10.178678512573242,6.730000019073486,1.840000033378601,11.354394912719728,3.160850048065185,9.387304306030272,4.653388500213623,1.447816252708435,6.153629779815674,11.309919357299805,9.682056427001951,6.7182440757751465,3.969,9.344343185424805,5.363640308380127,209.99957275390625,3.7054481506347656,19.41,35.57485580444336,89.4,943.9031372070312,7.503952980041504,7.514814853668213,10.154097557067873,69.75,15.998433113098145,7.267394542694092,3.9746267795562735,23.84,30.896,6.055523872375488,21.262943267822266,6.304295063018799,17.049863815307617,22.22
2013-06-25,9.23,77.3,12.24,11.055606842041016,8.806943893432617,2.833832025527954,4.650547027587891,8.026982307434082,7.908,9.030035972595217,11.889778137207031,9.062942504882812,43.837703704833984,1.42,11.670418739318848,4.045162677764893,10.481,19.28,23.971,10.035764694213867,1.427,6.745816230773926,11.632949829101562,10.41451930999756,10.1054048538208,7.258085250854492,10.561375617980955,2.8807260990142822,5.583,6.29,18.55184364318848,6.424234867095947,11.500725746154783,6.541060447692871,20.412792205810547,137.72134399414062,8.982232093811035,10.368680000305176,7.5,2.299999952316284,11.48937702178955,3.172718048095703,9.424718856811523,4.661222457885742,1.4632039070129397,6.181386947631836,11.560555458068848,9.779854774475098,7.010830879211426,3.956,9.2389554977417,5.56561803817749,245.99951171875,3.7787678241729736,20.25,36.41520690917969,90.31,993.821044921875,7.478515625,7.604558944702148,10.154097557067873,73.5,17.0179386138916,7.0830793380737305,4.0516791343688965,23.77,31.337,6.149288177490234,21.29318046569824,6.963456153869629,17.350849151611328,22.72
2013-06-26,9.49,78.71,12.82,11.47214412689209,8.875500679016113,2.817544460296631,4.798103332519531,8.07514476776123,7.99,8.782220840454102,11.917749404907228,9.289515495300291,44.68074035644531,1.51,11.928213119506836,4.073031425476074,10.397,19.44,23.63,10.203832626342772,1.431,6.81272029876709,11.888422966003418,10.681558609008787,10.123981475830078,7.5767340660095215,10.77618408203125,2.843313217163086,5.583,6.03,18.82494163513184,6.34385871887207,12.007892608642578,6.75258731842041,19.89214134216309,138.43124389648438,8.900777816772461,10.246536254882812,7.269999980926514,2.190000057220459,11.52113914489746,3.172718048095703,9.472333908081056,4.880574703216553,1.4855856895446775,6.405582427978516,11.75636386871338,12.22481918334961,7.175129413604736,4.083,9.27408504486084,5.558136463165283,250.4994964599609,3.852086782455444,19.9,36.41520690917969,93.03,998.3590698242188,7.52938985824585,7.628175735473633,10.01662540435791,74.75,16.751300811767578,7.16396427154541,3.9553630352020255,23.88,31.187,6.157100200653076,21.941041946411133,6.760637283325195,16.790191650390625,22.09
2013-06-27,9.58,80.09,13.02,11.553138732910156,9.118086814880373,2.8664050102233887,4.859160423278809,8.115280151367188,8.072,8.747437477111816,12.04084587097168,9.44245433807373,44.98048782348633,1.59,12.311421394348145,4.210232734680176,10.591,19.94,23.533,10.6056489944458,1.414,7.101545333862305,12.179542541503906,10.64047622680664,10.634824752807615,7.67114782333374,10.95518970489502,2.9056668281555176,5.66,5.95,19.16395568847656,6.401269912719727,12.015350341796877,6.671231269836426,19.60289001464844,141.98077392578125,9.411723136901855,10.87082862854004,7.409999847412109,2.2699999809265137,11.552900314331056,3.228102207183838,9.66280460357666,4.84923791885376,1.55692720413208,6.587074279785156,12.351622581481934,10.562243461608888,7.274158954620361,4.141,9.161673545837402,5.588058948516846,247.49951171875,3.9197652339935294,19.93,37.06881332397461,95.07,998.3590698242188,7.57517671585083,7.736810684204102,10.5540132522583,76.0,17.488481521606445,7.12129020690918,3.968204975128174,24.13,31.619,6.235237121582031,22.882606506347656,6.726834774017334,16.790191650390625,22.07
2013-06-28,9.46,82.88,12.81,11.512639999389648,9.281570434570312,2.8664050102233887,4.833718776702881,8.238664627075195,8.202,8.743091583251953,12.342985153198242,9.340495109558104,45.40200424194336,1.5,12.325353622436523,4.246677875518799,10.634,19.88,22.725,10.800761222839355,1.453,7.065646171569824,12.304311752319336,10.544614791870115,10.746281623840332,7.570831775665283,11.212958335876465,2.886960983276367,5.728,5.78,19.229875564575195,6.504608631134033,11.940765380859377,6.345806121826172,20.33841133117676,136.30154418945312,9.30064868927002,10.850468635559082,7.21999979019165,2.5899999141693115,11.513198852539062,3.2478818893432617,9.778441429138184,5.0764241218566895,1.5527304410934448,6.574263572692871,12.218473434448242,9.682056427001951,7.121114730834961,4.161,8.978999137878418,5.5356950759887695,218.9995574951172,3.671608209609986,20.04,36.41520690917969,95.7,948.4411010742188,7.52938985824585,7.637620449066162,10.535265922546388,72.75,17.76296615600586,7.1746344566345215,3.826941728591919,24.57,32.276,6.3055596351623535,22.891244888305664,6.321196556091309,17.06166648864746,22.35
2013-07-01,9.39,83.24,12.91,11.246519088745115,9.22883415222168,2.971102714538574,4.808279037475586,8.287120819091797,8.202,8.91264820098877,12.393341064453123,9.714341163635254,45.5081672668457,1.46,12.081496238708496,4.321709156036377,10.566,20.31,22.9,10.895421981811523,1.456,7.081964492797852,12.268662452697754,10.948596954345703,10.867025375366213,7.594435691833496,10.990991592407228,2.8557844161987305,5.651,5.71,19.63481712341309,6.458680629730225,11.925848960876465,6.492247104644775,21.280540466308597,135.5916290283203,9.841209411621094,11.264403343200684,7.079999923706055,2.4800000190734863,11.743462562561035,3.267660856246948,9.698474884033203,5.319277286529541,1.589100956916809,6.619101524353027,12.07749080657959,8.704071044921875,6.876198768615723,4.161,8.964949607849121,5.7675957679748535,197.9996032714844,3.7167270183563232,20.11,34.17427062988281,94.85,925.7510986328124,7.488689422607422,7.614004611968994,10.585256576538086,71.0,17.802181243896484,7.233310222625732,3.897574186325073,25.12,32.116,6.5008978843688965,23.102882385253903,6.295843124389648,17.403961181640625,22.53
2013-07-02,9.1,81.02,12.42,10.702706336975098,9.065349578857422,2.8268520832061768,4.579313278198242,8.028180122375488,7.778,8.608316421508789,11.693940162658691,9.45944595336914,44.66769409179688,1.4,11.63558292388916,4.212376594543457,10.295,19.94,22.521,10.64235496520996,1.441,6.904098510742188,12.11418914794922,10.59254550933838,11.09922695159912,7.3465986251831055,10.61149787902832,2.793431282043457,5.583,5.33,19.38996696472168,6.297929763793945,11.44851779937744,6.020379543304443,20.826007843017575,127.78269958496094,9.663492202758787,11.094758987426758,6.75,2.400000095367432,11.44173812866211,3.1094226837158203,9.279909133911133,5.131261825561523,1.5499333143234253,6.298822402954102,12.061826705932615,7.726085186004639,6.76791524887085,3.948,8.571503639221191,5.401042461395264,164.99966430664062,3.6377692222595215,19.66,32.867061614990234,91.3,853.1431884765625,7.193618774414063,7.269200801849365,9.93539333343506,66.75,17.52769660949707,7.0146026611328125,3.6599957942962646,24.68,30.943,6.383693695068359,22.62778091430664,5.873303413391113,16.819698333740234,21.56
2013-07-03,8.95,80.38,12.17,10.783700942993164,9.096993446350098,2.812891960144043,4.579313278198242,8.003931045532227,7.703,8.421364784240723,11.358230590820312,9.629375457763672,44.11053466796875,1.34,11.558939933776855,4.201657295227051,10.135,19.3,21.742,10.760196685791016,1.445,6.88125467300415,11.930011749267578,10.476144790649414,10.867025375366213,7.43511152267456,10.632980346679688,2.7497830390930176,5.583,5.21,19.38996696472168,6.401269912719727,11.262059211730955,5.849531650543213,20.826007843017575,124.23316955566406,9.967096328735352,11.37297821044922,6.25,2.220000028610229,11.592601776123049,3.069861650466919,9.174407958984377,5.248771667480469,1.5583257675170898,6.234767436981201,12.09315586090088,7.823884010314941,6.824309825897217,3.919,8.529349327087402,5.401042461395264,193.49961853027344,3.4460105895996094,19.66,31.839962005615234,91.03,812.3012084960938,7.3411545753479,7.510091781616211,9.754180908203123,66.0,16.712085723876953,6.923920154571533,3.56368088722229,24.42,30.774,6.368068218231201,22.63209724426269,6.084573268890381,16.754779815673828,21.49
2013-07-04,8.8,80.15,12.21,10.905191421508787,9.350126266479492,2.8268520832061768,4.592032909393311,8.028180122375488,7.689,8.864824295043945,11.531686782836914,9.629375457763672,44.66769409179688,1.41,11.58680820465088,4.193082809448242,10.202,19.25,22.521,10.779513359069824,1.458,6.853514194488525,12.20924949645996,10.674712181091309,11.127092361450195,7.464616775512695,10.668779373168944,2.7871956825256348,5.762,5.33,19.050952911376957,6.229040145874023,11.515640258789062,6.18309211730957,,125.65298461914062,9.98931121826172,11.454404830932615,6.349999904632568,2.1700000762939453,11.751402854919434,3.105465173721313,9.290116310119627,5.099925994873047,1.5667189359664917,6.192062377929688,12.218473434448242,,6.948391914367676,3.96,8.655814170837402,5.386081218719482,209.99957275390625,3.5531699657440186,19.42,33.42729187011719,92.71,853.1431884765625,7.412377834320068,7.538431167602539,9.62295913696289,67.0,16.861095428466797,6.92925500869751,3.6407320499420166,24.64,30.868,6.329000949859619,22.588911056518555,6.194435119628906,17.39215850830078,22.29
